variable,auc,mutual_info,f_statistic,f_pvalue,boruta,rank_auc,rank_mutual_info,rank_f_statistic,rank_boruta,mean_rank,overall_rank
V477,0.5135686326212956,0.01252863760224665,2.804493540668039,0.09406308709705846,37,64.0,31.0,66.0,63.0,56.0,23
V212,0.5177000878100231,0.00612069211206423,4.729047639110874,0.029704047821975475,21,32.0,113.0,34.0,47.5,56.625,24
V329,0.5553539153542097,0.0018477696936638477,44.25696524444326,3.1882680333704246e-11,1,6.0,204.0,9.0,14.0,58.25,25
V221,0.5143225699920126,0.011333852069581818,2.975924242878979,0.08457366123145041,54,56.0,41.0,57.0,80.5,58.625,26
V6,0.5217641814467405,0.005705650127904471,7.147344554549922,0.0075319100324353384,49,23.0,121.0,23.0,75.5,60.625,27
V55,0.5177132081123149,0.0042356009905955005,4.793795981475966,0.02860849357743985,8,31.0,145.0,33.0,34.0,60.75,28
V94,0.5127337333852171,0.015342095382856247,3.835524782976799,0.05023282024460665,87,79.0,18.0,38.0,113.0,62.0,29
V3,0.5215772171390829,0.003617304829412138,4.811795311516905,0.02831147865225245,27,25.0,162.0,32.0,53.0,68.0,30
V366,0.5105727235955517,0.008688324614580578,3.3248686204307374,0.06829916557874917,16,107.0,74.0,49.0,42.5,68.125,31
V356,0.5121754805230713,0.010772585015342617,2.2252941209039268,0.1358299126622185,32,85.0,48.0,89.0,58.0,70.0,32
V393,0.5217334607389355,0.0023165073958517635,5.634493743272165,0.01764801035229259,16,24.0,189.0,27.0,42.5,70.625,33
V306,0.5113095405718148,0.01557867431390103,2.6573679795619336,0.10313417500860077,74,94.0,17.0,75.0,100.0,71.5,34
V444,0.5151016279415077,0.004013055304427526,3.3527120271823327,0.0671538883489001,14,51.0,153.0,48.0,40.0,73.0,35
V78,0.5172258368832818,0.0018104373040479516,5.309992636565864,0.021244253146653746,5,34.0,207.0,30.0,31.0,75.5,36
V34,0.5134231892702807,0.013453222216978089,2.581976476593474,0.10814979338092577,124,66.0,22.0,78.0,150.0,79.0,37
V262,0.5091218101665063,0.00951195830366558,1.838910177041436,0.17513999524068335,1,146.0,63.0,108.0,14.0,82.75,38
V321,0.5140708841931718,0.00545565460914732,3.0329868297466236,0.08164922188665809,66,58.0,129.0,55.0,92.0,83.5,39
V449,0.511918034591517,0.007397923675650286,2.1286017365935233,0.1446354251558705,47,87.0,90.0,92.0,73.5,85.625,40
V213,0.5162716548989288,0.0018935067896468372,2.8548754950968385,0.09115965934662469,13,38.0,202.0,64.0,39.0,85.75,41
V160,0.5085222763532471,0.018163217106782037,1.196540731929131,0.27406688782818406,1,166.5,5.5,159.5,14.0,86.375,42
V416,0.5085222763532471,0.018163217106782037,1.196540731929131,0.27406688782818406,1,166.5,5.5,159.5,14.0,86.375,43
V427,0.5163539767956253,0.0013459743384376388,3.9600765095993262,0.04664597872793145,59,37.0,221.0,36.0,85.0,94.75,44
V127,0.5190218782640752,0.0030148168031627343,3.783221718187894,0.051824900210704614,110,29.0,175.0,40.0,136.0,95.0,45
V88,0.5131988641018289,0.00970598091416952,3.6205814852523703,0.0571263340729221,179,72.0,61.0,43.0,205.5,95.375,46
V249,0.5153669140536998,0.0029432133859399467,2.7904554343732357,0.09488988666092482,84,46.0,177.0,67.0,110.0,100.0,47
V421,0.5126058904397157,0.0105810791639529,2.3721700027091304,0.12357855722962192,163,80.0,49.0,84.0,189.0,100.5,48
V348,0.5105984841890758,0.007958696587808678,1.7032502232001034,0.1919235468510814,72,106.0,83.0,118.0,98.0,101.25,49
V328,0.5102182354281443,0.006563413990289257,2.7678052493243226,0.0962406431219105,92,116.0,107.0,69.0,118.5,102.625,50
V115,0.5124735673909926,0.002017787692781825,2.334566921442653,0.12659345569036584,23,81.0,199.0,85.0,49.0,103.5,51
V435,0.5122938832510702,0.005043209407290528,2.209452407018103,0.13723042819576375,82,82.0,136.0,90.0,108.5,104.125,52
V121,0.5098019858377537,0.0060317804755782856,1.4167904560542768,0.23398893419344552,12,128.0,115.0,139.0,38.0,105.0,53
V120,0.5357558638151023,0.0,21.672958618861863,3.316857595870679e-06,1,17.0,378.5,18.0,14.0,106.875,54
V17,0.5106664857558318,0.015998113837225825,2.574369602455409,0.10867054223522322,204,105.0,15.0,79.0,230.5,107.375,55
V375,0.5100525516107892,0.01197458640834248,1.5228525528109906,0.21724634955550434,131,119.0,36.0,130.0,157.5,110.625,56
V446,0.509718943924468,0.009809402258127209,1.3911968239382502,0.2382592290928868,89,134.0,60.0,145.0,115.0,113.5,57
V289,0.5097016635263276,0.007311993833218899,2.0100901101366775,0.15631837662654127,103,135.0,91.0,99.0,129.5,113.625,58
V469,0.5229683691912261,0.0,8.073896042334352,0.004508927073463681,10,22.0,378.5,21.0,36.5,114.5,59
V146,0.5206070347860814,0.0,6.376606625227696,0.01159410717615689,18,26.0,378.5,25.0,44.0,118.375,60
V23,0.5121806806428819,0.007443086106958319,2.2516038087995525,0.13353916732736573,200,84.0,89.0,87.0,226.0,121.5,61
V135,0.509438137454687,0.012150657702029832,2.790388721027659,0.09489383470090765,219,140.0,35.0,68.0,245.0,122.0,62
V53,0.5088142830810822,0.01272611515737121,1.1808486827849998,0.2772356924766209,117,157.0,28.0,162.0,143.0,122.5,63
V229,0.5174615223134741,0.0,6.9969744884224365,0.00819030927597181,34,33.0,378.5,24.0,60.0,123.875,64
V89,0.5109701727527802,0.005877790320872878,2.1138665026597008,0.1460328841731641,156,101.0,120.0,93.0,182.0,124.0,65
V341,0.51160426736232,0.0017837097033479576,1.825091034088663,0.17676962391798395,65,91.0,208.0,109.0,91.0,124.75,66
V380,0.5074508916685441,0.017061158075342142,0.4966900859978849,0.4809909300025266,1,211.0,10.0,265.0,14.0,125.0,67
V342,0.5055965289440268,0.01387707075746869,0.9344329514497612,0.3337604399326159,1,269.0,21.0,201.0,14.0,126.25,68
V491,0.5088381236303685,0.006733074806208661,1.7486789686665254,0.18610339955725008,113,154.0,98.0,114.0,139.5,126.375,69
V354,0.5115073051283101,0.0005809907350098342,1.9823770573676465,0.15920240692531754,42,93.0,243.0,102.0,68.0,126.5,70
V387,0.5077824193069409,0.013119331263590439,1.4793053916402372,0.223940668923014,121,200.0,26.0,133.0,147.5,126.625,71
V134,0.5133844683781514,0.004211709644583506,2.72570725132662,0.09880719917276329,196,68.0,147.0,70.0,222.0,126.75,72
V43,0.5167803066182645,0.0011217331788406781,3.4329906773911203,0.06396518447999153,173,35.0,229.0,47.0,199.0,127.5,73
V70,0.5183789834517787,0.0035816099687173697,5.045748142883534,0.024729939330815204,262,30.0,163.0,31.0,288.0,128.0,74
V210,0.5192962845863969,0.0,5.601377788488399,0.01798426348317456,53,27.0,378.5,28.0,79.0,128.125,75
V283,0.5190817196428206,0.0,5.458058160755064,0.019517604143862107,52,28.0,378.5,29.0,78.0,128.375,76
V142,0.5147923408155324,0.0,3.305735308853164,0.06909827461557541,9,53.0,378.5,50.0,35.0,129.125,77
V190,0.5115105052020399,0.008043967745958946,2.008975105709024,0.15643325899211652,217,92.0,81.0,100.0,243.5,129.125,78
V483,0.5098723874598071,0.0021707078310211347,1.0368633843569057,0.3086013764364269,1,127.0,194.0,183.0,14.0,129.5,79
V307,0.5157906038155119,0.0056337841962785795,3.6508154204597387,0.056098924389148305,292,42.0,123.0,41.0,318.0,131.0,80
V385,0.5137806375058882,0.0,3.509839038570645,0.06106369390477739,15,62.0,378.5,44.0,41.0,131.375,81
V237,0.515497317058185,0.0,3.285413731707045,0.0699579836323897,26,44.0,378.5,51.0,52.0,131.375,82
V2,0.5132175845331477,0.002295466092813392,2.601593161511577,0.10681948378429347,163,71.0,191.0,76.0,189.0,131.75,83
V454,0.5153974747578185,0.0,3.4701594192107534,0.06254391066425258,34,45.0,378.5,45.0,60.0,132.125,84
V207,0.5135710326765929,0.00017784757098437964,2.711819403161483,0.09967019746829725,116,63.0,253.0,71.0,142.0,132.25,85
V185,0.5151345887009237,0.0,3.4685330407891386,0.06260539122990723,38,50.0,378.5,46.0,64.0,134.625,86
V320,0.5089552463288753,0.009994997757399426,1.2076281859057216,0.2718552950720135,155,151.0,57.0,157.0,181.0,136.5,87
V168,0.514275208900813,0.0,3.0724828521837715,0.07968907809225904,40,57.0,378.5,54.0,66.5,139.0,88
V169,0.5096407021217769,0.0032627572571015673,1.4815398139143796,0.2235912274625156,92,137.0,169.0,132.0,118.5,139.125,89
V179,0.5158181244495874,0.002497655129267251,3.798184185378058,0.051364070882452255,273,41.0,185.0,39.0,299.5,141.125,90
V346,0.5105216824195629,0.007861529979906745,2.1064477987543246,0.14674221669404533,253,108.0,84.0,95.0,279.5,141.625,91
V414,0.5103175177156082,0.004184113103697262,2.027764254460749,0.15451009270262084,184,113.0,149.0,98.0,210.0,142.5,92
V82,0.5134073489053188,0.0,2.2462575578102504,0.13400113653576748,19,67.0,378.5,88.0,45.0,144.625,93
V358,0.5147148990312737,0.0,3.230404082164306,0.0723431943147119,71,54.0,378.5,52.0,97.0,145.375,94
V156,0.5058590149917054,0.004638558167577411,1.7622069836133185,0.1844101042548566,44,260.0,140.0,113.0,70.5,145.875,95
V482,0.5153446735412783,0.0,4.079121343075547,0.04346949385222044,100,47.0,378.5,35.0,126.5,146.75,96
V27,0.5131587031765212,0.0,2.540515500528659,0.11102178605656372,34,73.0,378.5,80.0,60.0,147.875,97
V290,0.5097533447170624,0.006687711812350061,0.9619030764328363,0.32675533565339715,141,130.0,100.0,196.0,167.0,148.25,98
V106,0.5088538039916439,0.008374486157715966,1.1561166510769605,0.28232427347387146,181,152.0,77.0,167.0,207.0,150.75,99
V278,0.5140024026153562,0.0,2.9565130509400106,0.08559412696738944,88,59.0,378.5,59.0,114.0,152.625,100
V220,0.5167759865187294,0.0,2.6718186826676185,0.10220222361895252,97,36.0,378.5,74.0,123.5,153.0,101
V72,0.5120586778319373,0.0,2.167788668437664,0.1409917226796952,31,86.0,378.5,91.0,57.0,153.125,102
V363,0.5095171792758104,0.002606747878623139,1.1508509464467946,0.28342288127475984,97,138.0,183.0,168.0,123.5,153.125,103
V105,0.5085581171790198,0.005662702324074509,1.0204867154881199,0.3124524885907941,119,164.0,122.0,185.0,145.0,154.0,104
V402,0.5086213186351813,0.0011247563819876127,1.7054593694803915,0.1916356572392393,85,162.0,228.0,117.0,111.5,154.625,105
V460,0.51286333637127,0.0,2.437367664444469,0.1185382025224293,54,77.0,378.5,83.0,80.5,154.75,106
V84,0.5149195437462879,0.0,2.96153751858069,0.08532871425450558,109,52.0,378.5,58.0,135.0,155.875,107
V291,0.5145708957134373,0.0,1.639736092671371,0.2004211026766458,47,55.0,378.5,121.0,73.5,157.0,108
V211,0.5132420650971798,0.0,2.272715330366826,0.13173223285881733,68,70.0,378.5,86.0,94.0,157.125,109
V37,0.5077648189014276,0.0006210836778428597,1.4143566079349783,0.2343910117624407,28,201.0,242.0,140.0,54.0,159.25,110
V272,0.513872319618244,0.0,2.946005043238425,0.08615209492497586,111,60.0,378.5,62.0,137.0,159.375,111
V113,0.5134398296536753,0.0,2.680545719519589,0.1016438668772596,95,65.0,378.5,73.0,121.0,159.375,112
V472,0.506660313453622,0.013355819129869273,0.7374266269187492,0.3905276516136514,129,235.0,25.0,223.0,155.0,159.5,113
V295,0.5104874416306552,0.001002283319274655,2.0707962926857113,0.15020573113348018,182,110.0,232.0,97.0,208.0,161.75,114
V97,0.507409610717431,0.008990540533291957,0.8047578261246054,0.3697178619341288,120,215.0,71.0,216.0,146.0,162.0,115
V317,0.5116351480738117,0.0,2.8444323866205683,0.09175337864594418,90,90.0,378.5,65.0,116.0,162.375,116
V48,0.5078446607409834,0.004790476135230648,0.9633350546319587,0.3263955483678014,99,196.0,137.0,195.0,125.0,163.25,117
V326,0.5152384310934524,0.0,2.946317311558306,0.08613545705345749,144,49.0,378.5,61.0,170.0,164.625,118
V16,0.5153113927744896,0.0,2.689067659119867,0.10110185033202858,134,48.0,378.5,72.0,160.0,164.625,119
V344,0.5081721882872181,0.010955924617776613,1.082933396640374,0.298092597161943,236,181.0,46.0,178.0,262.0,166.75,120
V351,0.5127538938497143,0.0,3.1514645015621214,0.07591969487187923,146,78.0,378.5,53.0,172.5,170.5,121
V445,0.5110959356503574,0.0,1.859711112866221,0.1727195608693079,76,97.0,378.5,106.0,102.0,170.875,122
V234,0.5097335042599381,0.0,1.968952004025901,0.1606212647397936,46,132.0,378.5,103.0,72.0,171.375,123
V299,0.5072465669609028,0.01083903921903362,1.0921098563831046,0.29605474475485355,220,218.0,47.0,177.0,246.0,172.0,124
V312,0.5088144430847688,0.0026165978205627827,2.1034105513831487,0.14703374122183205,234,156.0,182.0,96.0,260.0,173.5,125
V436,0.5075172931984353,0.006654415672645131,0.6859823826368081,0.40757383952530696,123,207.0,103.0,236.0,149.0,173.75,126
V340,0.5078742614229832,0.0021114640597139633,0.6913381205411131,0.40574932978184847,49,195.0,196.0,234.0,75.5,175.125,127
V124,0.5049780346939193,0.0062529894225968885,0.7530776321610947,0.3855452437189323,51,292.0,111.0,221.0,77.0,175.25,128
V293,0.5109978533905422,0.0,1.8834458054669245,0.17000460943488518,96,99.0,378.5,105.0,122.0,176.125,129
V397,0.5101795945378582,0.0,1.5824804232827638,0.2084625373174498,63,117.0,378.5,126.0,89.0,177.625,130
V492,0.5102447160382575,0.002373126749150689,1.5837912514698718,0.20827422135480236,259,115.0,187.0,125.0,285.0,178.0,131
V231,0.5066932742130379,0.004775411939020868,1.5424028583207972,0.21431877266545088,188,234.0,138.0,127.0,214.0,178.25,132
V439,0.5105021619698118,0.0,1.677093014302327,0.1953709880560387,81,109.0,378.5,119.0,107.0,178.375,133
V173,0.5122562823847461,0.0,3.0269766230378696,0.08195203428542251,170,83.0,378.5,56.0,196.5,178.5,134
V130,0.5094266171892601,0.0015096122685742674,1.6564241907065433,0.19814641620012685,214,141.0,215.0,120.0,240.0,179.0,135
V287,0.5104479207200934,0.0,1.6053998223508197,0.20519868897180812,85,111.0,378.5,124.0,111.5,181.25,136
V415,0.5133659079505192,0.0,1.401162617220129,0.23658530233694164,127,69.0,378.5,142.0,153.0,185.625,137
V412,0.5117871515759723,0.0,1.997307330847409,0.1576412002980176,153,88.0,378.5,101.0,179.5,186.75,138
V65,0.5092955741700289,0.001621226096483852,1.4114873187212302,0.2348660992593312,229,142.0,210.0,141.0,255.0,187.0,139
V12,0.5090506085260205,0.0014619065967540479,1.4873836758683898,0.2226803898386572,227,148.0,217.0,131.0,253.5,187.375,140
V87,0.5085445168656686,0.012828947475770791,1.1123908185741305,0.29161380894779515,363,165.0,27.0,176.0,389.0,189.25,141
V407,0.5102659965285601,0.009931114116960016,1.536882172473217,0.21514068859773378,431,114.0,59.0,129.0,457.5,189.875,142
V480,0.5100829523112212,0.0,1.7201324058549368,0.18973624580231677,127,118.0,378.5,116.0,153.0,191.375,143
V244,0.5109788129518504,0.0,1.8421615392218247,0.1747590978213912,159,100.0,378.5,107.0,185.0,192.625,144
V288,0.5075485739191431,0.00954163804951147,0.6024540964083466,0.437679933694213,231,206.0,62.0,249.0,257.0,193.5,145
V314,0.5078126600036864,0.004519942881934247,0.8370382504728027,0.3602893448714295,199,197.0,144.0,211.0,225.0,194.25,146
V189,0.5097328642451922,0.0,2.109085398356836,0.14648958068049994,148,133.0,378.5,94.0,174.0,194.875,147
V100,0.5099048682081635,0.0,1.4545123312324035,0.22786237611885057,115,125.0,378.5,137.0,141.0,195.375,148
V300,0.5117586709197779,0.0,2.46094034376969,0.1167721975918392,211,89.0,378.5,82.0,237.0,196.625,149
V441,0.512990379298339,0.0,2.598617999982092,0.10702008409912286,233,75.0,378.5,77.0,259.0,197.375,150
V500,0.5107588878847769,0.0,1.7358704786473556,0.18772330766982545,169,103.0,378.5,115.0,195.0,197.875,151
V180,0.5112213785405616,0.0,1.88480349953878,0.16985079458861507,191,96.0,378.5,104.0,217.0,198.875,152
V198,0.5070120015565158,0.0030898960975316303,0.40723936656928683,0.523403266798993,80,223.0,172.0,295.0,106.0,199.0,153
V465,0.5048698722018555,0.005230559014168135,0.38001057212094186,0.537625654093599,39,299.0,132.0,301.0,65.0,199.25,154
V54,0.5067185547955024,7.088607725469487e-06,0.632401000597671,0.42651373937608983,40,233.0,256.0,244.0,66.5,199.875,155
V243,0.5088272433796875,0.0,1.176317412668897,0.2781592874573305,77,155.0,378.5,163.0,103.0,199.875,156
V413,0.5129473383066746,0.0015548773918687697,2.5316947494291626,0.11164355977818724,404,76.0,214.0,81.0,430.0,200.25,157
V30,0.5138257585454769,0.0,2.8896355264118903,0.08921331241579661,275,61.0,378.5,63.0,301.0,200.875,158
V474,0.5107514477133553,0.0,1.3380553564463866,0.24743248507450807,160,104.0,378.5,150.0,186.5,204.75,159
V49,0.509911268355623,0.00035771929570627137,1.0808270727329754,0.2985628973263297,249,123.0,246.0,179.0,275.5,205.875,160
V155,0.5077908995023245,0.0,0.896535747023331,0.343758081063188,30,199.0,378.5,204.0,56.0,209.375,161
V4,0.5064139077764351,0.0002106532010268669,0.6075645449519163,0.43574318456795624,73,245.0,251.0,248.0,99.0,210.75,162
V333,0.5082321896696499,0.0,1.4707945268449591,0.225277695508314,131,178.0,378.5,134.0,157.5,212.0,163
V22,0.5131253424078891,0.0,1.8031517562152473,0.17939290771873423,261,74.0,378.5,110.0,287.0,212.375,164
V258,0.5099583894412927,0.0,1.5413462695604025,0.21447578749509477,196,122.0,378.5,128.0,222.0,212.625,165
V93,0.5091806115212895,0.0,1.2593813828271558,0.26182212741628025,151,145.0,378.5,154.0,177.5,213.75,166
V273,0.5063500663055277,0.0,1.6291501806511084,0.20187993579254554,79,249.0,378.5,123.0,105.0,213.875,167
V152,0.5065297504454502,0.01637513724639339,0.9510522480120724,0.32949879828967976,386,239.0,12.0,199.0,412.0,215.5,168
V240,0.5064324682040674,0.00038511917622829905,0.616654821646749,0.4323303202238316,105,243.0,244.0,245.0,131.0,215.75,169
V126,0.5068942388432629,0.007444424613652911,1.0686252505965563,0.3013061914751454,340,229.0,88.0,181.0,366.5,216.125,170
V57,0.504868672174207,0.003875883404260261,1.029064271405092,0.3104276491644767,202,300.0,156.0,184.0,228.0,217.0,171
V355,0.507332728946075,0.0,0.7353415469190976,0.3911983620498938,29,216.0,378.5,224.0,55.0,218.375,172
V359,0.5080419452864193,0.0,1.4001589010354898,0.23675324651443014,140,187.0,378.5,143.0,166.0,218.625,173
V466,0.5078945818911668,0.006430713222704609,0.6691712272462712,0.413379700739253,313,192.0,108.0,238.0,339.0,219.25,174
V204,0.505587008724681,0.0034157215854699885,0.4769283599889645,0.48984901680824505,142,270.0,167.0,273.0,168.5,219.625,175
V462,0.5097360643189219,0.0,1.3588733268510533,0.243788465481425,196,131.0,378.5,149.0,222.0,220.125,176
V360,0.5088483638663035,0.002469805560535221,0.8312294910845051,0.3619612207634118,304,153.0,186.0,213.0,330.0,220.5,177
V242,0.5099055082229095,0.003060000006612107,1.2729166968150216,0.2592743763195083,408,124.0,173.0,153.0,434.0,221.0,178
V109,0.5080363451573924,0.0,0.6970373560111033,0.40382088451881415,62,188.0,378.5,231.0,88.0,221.375,179
V201,0.5046698675937493,0.0026991741528992197,0.32885654009264836,0.566358976908725,56,312.0,181.0,313.0,82.0,222.0,180
V123,0.50460474609335,0.00018444785408622266,0.8638208764564486,0.3527165360071118,91,315.0,252.0,209.0,117.0,223.25,181
V188,0.5098728674708665,0.0,1.4519948164780045,0.22826518822248157,232,126.0,378.5,138.0,258.0,225.125,182
V381,0.5045709053136583,0.010120472446109252,0.31158239561138845,0.5767357866819931,184,318.0,55.0,318.0,210.0,225.25,183
V101,0.5069800008192189,0.0018147078108476933,1.1465803285050162,0.2843178575790632,273,224.0,206.0,172.0,299.5,225.375,184
V437,0.5069319997132734,0.0003679725363183728,0.6868254724187354,0.40728583320642575,172,225.0,245.0,235.0,198.0,225.75,185
V261,0.5083446722612489,0.0009332526973337973,1.3204873827632724,0.25055958730498845,319,173.0,234.0,151.0,345.5,225.875,186
V150,0.5051266781186639,0.01097628066180123,0.6119590300205867,0.43408821196711167,299,288.0,45.0,246.0,325.5,226.125,187
V388,0.5057911734286358,0.005999929500922319,0.5074217902976815,0.4762903290278366,237,261.0,117.0,264.0,263.5,226.375,188
V311,0.5064374283183484,0.003416017643385061,0.008077846845260682,0.9283886848592573,6,241.0,166.0,471.0,32.0,227.5,189
V378,0.508656199438835,0.00022333206670865913,1.6322901518460204,0.2014459205645782,354,161.0,250.0,122.0,380.0,228.25,190
V478,0.5063958273598623,0.0,1.1838909225717966,0.27661776716970815,102,248.0,378.5,161.0,128.0,228.875,191
V395,0.5081299473139862,0.0,0.9883466872498903,0.3201949219308264,138,183.0,378.5,190.0,164.0,228.875,192
V308,0.5043884211092223,0.0022296635001533005,0.32303767588440313,0.5698133405132794,57,329.0,192.0,314.0,83.0,229.5,193
V138,0.5082417898908391,0.0,0.8455130410946675,0.35786915869461683,130,176.0,378.5,210.0,156.0,230.125,194
V323,0.5064564687570402,0.0,0.5768605061049972,0.4475813605927489,25,240.0,378.5,254.0,51.0,230.875,195
V236,0.504525864275913,0.012153959734833464,0.41222490547322305,0.5208718319649215,248,322.0,34.0,294.0,274.0,231.0,196
V187,0.5096626226268253,0.0,1.3755570566503634,0.24091528852468097,237,136.0,378.5,148.0,263.5,231.5,197
V74,0.5097837454174944,0.0,0.9076509964030953,0.34078451860009057,194,129.0,378.5,202.0,220.0,232.375,198
V372,0.5073198486493129,0.00833877252837989,0.8344887141483207,0.3610218374121479,402,217.0,78.0,212.0,428.0,233.75,199
V118,0.5050711568394536,0.009250413963140414,0.6960220933316548,0.40416343750220884,321,290.0,69.0,233.0,347.0,234.75,200
V163,0.5078006597272002,0.0012459727344344973,0.8813572539684074,0.34787557337474845,284,198.0,225.0,206.0,310.5,234.875,201
V153,0.5112536192833883,0.0,2.955409050610195,0.0856525643512811,387,95.0,378.5,60.0,413.5,236.75,202
V69,0.5046754677227763,0.004712318549781935,0.06384781192305464,0.8005249325432563,60,310.0,139.0,414.0,86.0,237.25,203
V21,0.5047653897945809,0.014855362801711625,0.24406953722087743,0.6213039183793646,269,305.0,20.0,334.0,295.5,238.625,204
V496,0.5074694520961762,0.004207483538114065,0.4930936246059904,0.4825832451342619,305,210.0,148.0,267.0,331.0,239.0,205
V327,0.5082203493968501,0.0059684759255123065,0.647024630178152,0.42121672313442465,392,180.0,118.0,243.0,418.0,239.75,206
V215,0.5013094701701928,0.009959112837092166,0.03384654023073763,0.85404108582993,1,449.0,58.0,441.0,14.0,240.5,207
V471,0.5052730814917976,0.020560767347286513,0.415224264649648,0.5193592855990625,358,282.0,3.0,293.0,384.0,240.5,208
V259,0.5059089361418887,0.006250554446451284,0.5223029456411725,0.4698947760847962,308,257.0,112.0,262.0,334.5,241.375,209
V335,0.5081435476273373,0.0,0.9837081287704047,0.3213330539235084,190,182.0,378.5,192.0,216.0,242.125,210
V178,0.5077412983595142,0.011026768271027443,0.5225722495205547,0.4697803167825296,443,202.0,44.0,261.0,469.0,244.0,211
V347,0.5051874795195281,0.005186536072026016,0.008117593169875486,0.9282131976286897,64,286.0,133.0,470.0,90.0,244.75,212
V167,0.50451370399574,0.0006516631877722112,0.4424828289418812,0.5059572208162562,106,323.0,241.0,285.0,132.0,245.25,213
V362,0.5083464323018002,0.0,1.0466727319119409,0.3063241475879587,224,172.0,378.5,182.0,250.0,245.625,214
V365,0.5091096498863334,0.0,1.0714216578530449,0.30067462647836674,252,147.0,378.5,180.0,278.0,245.875,215
V174,0.5090149277039343,0.0,0.9666297805463564,0.3255697323957433,241,149.0,378.5,193.0,267.5,247.0,216
V429,0.5068953588690683,0.0,0.7461309159235,0.3877454276105529,139,227.0,378.5,222.0,165.0,248.125,217
V239,0.5053444431359699,0.0013098505559594464,0.4062296735740596,0.5239185985771809,168,281.0,224.0,296.0,194.0,248.75,218
V302,0.5110421744116984,0.0,1.7845972312429845,0.1816466485275146,382,98.0,378.5,111.0,408.0,248.875,219
V114,0.5082749106539415,0.0,0.6502346435684427,0.42006716711835995,175,175.0,378.5,242.0,201.0,249.125,220
V246,0.5092750936981588,0.0,1.4674431702717807,0.22580680878406184,315,143.0,378.5,135.0,341.5,249.5,221
V294,0.5099584694431359,0.0,1.461469205189156,0.2267536862488537,337,121.0,378.5,136.0,363.5,249.75,222
V433,0.5068614380875336,0.0018667876548084106,1.3961199945571006,0.2374305086326858,396,231.0,203.0,144.0,422.5,250.125,223
V209,0.5085869178425871,0.0,1.1486398026904345,0.2838858155382766,263,163.0,378.5,170.0,289.5,250.25,224
V154,0.5058682952055216,0.0009096839535560619,0.48826019285031924,0.48473693295618836,215,258.0,235.0,270.0,241.5,251.125,225
V36,0.5057135716406906,0.005505761230252482,0.4751352714523916,0.49066614011990434,315,264.0,127.0,274.0,341.5,251.625,226
